strategy,symbol,direction,opened_at,closed_at,entry_price,exit_price,qty,notional,stop_price,risk_amount,leverage,margin,fee,slippage_cost,funding,pnl,exit_reason,signal_reason,notes
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T03:45:00+00:00,2026-09-15T03:45:00+00:00,0.6289143,0.6233220475,7366.246632,4632.737844,0.6236338644,38.89699072,10,463.2737844,9.224281778,4.612131743,0,-50.41819292,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.69685 (300 bar), σ=0.00389291; bu bar -17.93σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.623634), hedef VWAP mesafesinin %50'i (0.662675); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=0.1512 | combo_n=4 | pick=explore",
vwap_clone,NEAR-USDT-SWAP,short,2026-09-15T02:00:00+00:00,2026-09-15T04:30:00+00:00,2.434782,2.438434173,1921.222561,4677.75811,2.453519288,35.99849951,10,467.775811,9.362532858,9.356686245,0,-16.37917002,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.3949 (300 bar), σ=0.0246924; bu bar +1.77σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2.45352), hedef VWAP mesafesinin %100'i (2.3949); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp2 | combo_r=-1.485 | combo_n=6 | pick=unexplored",exit_rule=breakeven
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T02:30:00+00:00,2026-09-15T04:30:00+00:00,1.4266863,1.409247922,1625.101593,2318.510179,1.4387814,19.65576592,10,231.8510179,4.608681222,2.304348272,0,23.73045439,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39673 (300 bar), σ=0.0113814; bu bar +2.68σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.43878), hedef VWAP mesafesinin %100'i (1.39673); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.753 | combo_n=9 | pick=explore",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T04:00:00+00:00,2026-09-15T04:30:00+00:00,7.532232,7.497303014,612.5367039,4613.768562,7.561153187,17.71528881,10,461.3768562,9.206141838,4.603077419,0,12.18914424,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45111 (300 bar), σ=0.0251532; bu bar +3.53σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (7.56115), hedef VWAP mesafesinin %50'i (7.49356); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-1.09 | combo_n=7 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T04:15:00+00:00,2026-09-15T04:30:00+00:00,0.62201085,0.6171532724,7410.80539,4609.60136,0.6174620034,33.71061721,10,460.960136,9.183204158,4.591594227,0,-45.18176674,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.696715 (300 bar), σ=0.004238; bu bar -17.80σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.617462), hedef VWAP mesafesinin %75'i (0.677961); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.3713 | combo_n=12 | pick=exploit",
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T02:30:00+00:00,2026-09-15T04:45:00+00:00,1.4266863,1.4157204,1625.101593,2318.510179,1.4387814,19.65576592,10,231.8510179,4.619199656,4.605700425,0,13.2015019,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39673 (300 bar), σ=0.0113814; bu bar +2.68σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.43878), hedef VWAP mesafesinin %100'i (1.39673); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.753 | combo_n=9 | pick=explore",exit_rule=partial
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T04:45:00+00:00,2026-09-15T05:00:00+00:00,2494.50663,2484.334422,1.835185064,4577.88131,2485.577211,16.38713695,10,457.788131,9.137094737,4.568543844,0,-27.80497877,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2514.23 (300 bar), σ=7.67279; bu bar -2.90σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (2485.58), hedef VWAP mesafesinin %100'i (2514.23); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.557 | combo_n=10 | pick=unexplored",
vwap_clone,ADA-USDT-SWAP,long,2026-09-15T04:45:00+00:00,2026-09-15T05:00:00+00:00,0.2047023,0.2030009615,22346.83475,4574.448471,0.2031025127,35.75018179,10,457.4448471,9.110877412,4.55543034,0,-47.13040834,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.207885 (300 bar), σ=0.00127799; bu bar -2.60σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.203103), hedef VWAP mesafesinin %100'i (0.207885); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.4274 | combo_n=8 | pick=unexplored",
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T05:00:00+00:00,2026-09-15T05:00:00+00:00,1.4122935,1.404237807,1616.348566,2282.758574,1.418131807,9.436739196,10,228.2758574,4.55249634,2.276251994,0,8.468310721,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39795 (300 bar), σ=0.00513181; bu bar +3.10σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.41813), hedef VWAP mesafesinin %75'i (1.40171); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.2396 | combo_n=13 | pick=exploit",
vwap_clone,XRP-USDT-SWAP,short,2026-09-15T05:00:00+00:00,2026-09-15T05:00:00+00:00,1.4122935,1.402414558,1616.348566,2282.758574,1.418131807,9.436739196,10,228.2758574,4.549549334,2.274779227,0,11.4182645,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=1.39795 (300 bar), σ=0.00513181; bu bar +3.10σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (1.41813), hedef VWAP mesafesinin %75'i (1.40171); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.2396 | combo_n=13 | pick=exploit",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T05:00:00+00:00,2026-09-15T05:15:00+00:00,7.514241,7.469816239,303.5630903,2281.046219,7.546346202,9.74595422,10,228.1046219,4.548606721,2.2743073,0,8.937110965,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45163 (300 bar), σ=0.021077; bu bar +3.34σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2.5×0.5σ (7.54635), hedef VWAP mesafesinin %100'i (7.45163); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.4274 | combo_n=8 | pick=unexplored",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T05:00:00+00:00,2026-09-15T05:30:00+00:00,7.514241,7.4902185,303.5630903,2281.046219,7.546346202,9.74595422,10,228.1046219,4.554800094,4.546616185,0,2.737544243,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45163 (300 bar), σ=0.021077; bu bar +3.34σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2.5×0.5σ (7.54635), hedef VWAP mesafesinin %100'i (7.45163); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.4274 | combo_n=8 | pick=unexplored",exit_rule=partial
vwap_clone,BNB-USDT-SWAP,long,2026-09-15T02:15:00+00:00,2026-09-15T06:15:00+00:00,720.46005,720.09982,6.450065341,4647.014398,717.8955601,16.54112727,10,464.7014398,9.291705289,4.645853225,0,-11.61521249,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=724.968 (300 bar), σ=1.76355; bu bar -2.78σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (717.896), hedef VWAP mesafesinin %75'i (723.751); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp1 | combo_r=-0.3442 | combo_n=8 | pick=unexplored",exit_rule=breakeven
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T05:30:00+00:00,2026-09-15T06:15:00+00:00,2488.56366,2487.319378,1.829543537,4552.93556,2476.89741,21.3439124,10,455.293556,9.103594653,4.551797895,0,-11.38006243,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2513.78 (300 bar), σ=10.4226; bu bar -2.78σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (2476.9), hedef VWAP mesafesinin %50'i (2500.55); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-0.868 | combo_n=8 | pick=unexplored",exit_rule=breakeven
vwap_clone,NEAR-USDT-SWAP,short,2026-09-15T06:15:00+00:00,2026-09-15T06:15:00+00:00,2.428785,2.419174784,939.927272,2282.881259,2.435997799,6.779506935,10,228.2881259,4.556729614,2.278367635,0,4.476174788,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.39944 (300 bar), σ=0.00799707; bu bar +4.49σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2.436), hedef VWAP mesafesinin %50'i (2.41472); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp0 | combo_r=-1.926 | combo_n=9 | pick=unexplored",
vwap_clone,NEAR-USDT-SWAP,short,2026-09-15T06:15:00+00:00,2026-09-15T06:15:00+00:00,2.428785,2.415928173,939.927272,2282.881259,2.435997799,6.779506935,10,228.2881259,4.553678036,2.276842608,0,7.530804722,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2.39944 (300 bar), σ=0.00799707; bu bar +4.49σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (2.436), hedef VWAP mesafesinin %50'i (2.41472); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp0 | combo_r=-1.926 | combo_n=9 | pick=unexplored",
vwap_clone,DOGE-USDT-SWAP,long,2026-09-15T05:30:00+00:00,2026-09-15T06:30:00+00:00,0.082851405,0.0828099793,54911.81987,4549.521427,0.0825064543,18.94187047,10,454.9521427,9.096768094,4.548384615,0,-11.37152881,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.0840306 (300 bar), σ=0.000303546; bu bar -4.14σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.0825065), hedef VWAP mesafesinin %100'i (0.0840306); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.5496 | combo_n=12 | pick=unexplored",exit_rule=breakeven
vwap_clone,DOGE-USDT-SWAP,long,2026-09-15T06:45:00+00:00,2026-09-15T06:45:00+00:00,0.08294145,0.08246087023,54718.68699,4538.447241,0.08250212129,24.03948992,10,453.8447241,9.050597788,4.525293451,0,-35.34729158,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.0840128 (300 bar), σ=0.000326303; bu bar -3.43σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.0825021), hedef VWAP mesafesinin %75'i (0.0837371); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp1 | combo_r=-0.3839 | combo_n=9 | pick=unexplored",
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T06:45:00+00:00,2026-09-15T07:00:00+00:00,2490.074415,2477.484055,1.823982864,4541.853063,2478.723417,20.70402592,10,454.1853063,9.060741527,4.530366155,0,-32.02534196,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2513.39 (300 bar), σ=10.1166; bu bar -2.49σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (2478.72), hedef VWAP mesafesinin %75'i (2507.25); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.3482 | combo_n=15 | pick=explore",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T06:30:00+00:00,2026-09-15T07:15:00+00:00,7.4932515,7.504491377,607.0601418,4548.854318,7.522372488,17.67819137,10,454.8854318,9.104531918,9.098846419,0,-15.9278134,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45249 (300 bar), σ=0.0243725; bu bar +2.14σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2×0.5σ (7.52237), hedef VWAP mesafesinin %100'i (7.45249); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp2 | combo_r=-0.5496 | combo_n=12 | pick=unexplored",exit_rule=breakeven
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T06:45:00+00:00,2026-09-15T07:30:00+00:00,0.61540755,0.6099787745,7369.171816,4535.043973,0.6102839164,37.75693613,10,453.5043973,9.030082366,4.51503231,0,-49.03566201,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.695571 (300 bar), σ=0.00481608; bu bar -16.81σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.610284), hedef VWAP mesafesinin %75'i (0.675453); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.3482 | combo_n=15 | pick=exploit",
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T07:30:00+00:00,2026-09-15T07:45:00+00:00,2483.60118,2472.639577,1.811901594,4500.040936,2473.876516,17.62013491,10,450.0040936,8.980220527,4.490106421,0,-28.84156584,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2513.04 (300 bar), σ=8.48348; bu bar -3.82σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (2473.88), hedef VWAP mesafesinin %75'i (2505.37); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.2502 | combo_n=3 | pick=exploit",
vwap_clone,DOGE-USDT-SWAP,long,2026-09-15T07:15:00+00:00,2026-09-15T08:00:00+00:00,0.08272134,0.08222480363,54416.52273,4501.407678,0.0822659366,24.78146938,10,450.1407678,8.975795573,4.487892154,-0.03204511914,-36.02762317,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.0839896 (300 bar), σ=0.000331251; bu bar -4.04σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.0822659), hedef VWAP mesafesinin %50'i (0.0833348); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.1383 | combo_n=5 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T08:00:00+00:00,2026-09-15T09:45:00+00:00,0.610305,0.6177234277,3650.007953,2227.618104,0.6051533707,18.80348797,10,222.7618104,4.482313528,2.241164093,0,22.59500675,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.693957 (300 bar), σ=0.0037973; bu bar -22.41σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.605153), hedef VWAP mesafesinin %100'i (0.693957); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.3218 | combo_n=11 | pick=explore",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T08:00:00+00:00,2026-09-15T10:00:00+00:00,0.610305,0.61639165,3650.007953,2227.618104,0.6051533707,18.80348797,10,222.7618104,4.477452528,2.238732378,0,17.73886838,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.693957 (300 bar), σ=0.0037973; bu bar -22.41σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.605153), hedef VWAP mesafesinin %100'i (0.693957); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.3218 | combo_n=11 | pick=explore",exit_rule=partial
vwap_clone,LINK-USDT-SWAP,long,2026-09-15T08:15:00+00:00,2026-09-15T10:30:00+00:00,11.355675,11.34999716,391.1965629,4442.301029,11.29837577,22.41526213,10,444.2301029,8.882380908,4.441191009,0,-11.10353142,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=11.4462 (300 bar), σ=0.0516242; bu bar -2.24σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (11.2984), hedef VWAP mesafesinin %75'i (11.4221); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp1 | combo_r=0.04111 | combo_n=18 | pick=unexplored",exit_rule=breakeven
vwap_clone,BNB-USDT-SWAP,long,2026-09-15T08:15:00+00:00,2026-09-15T10:45:00+00:00,715.3575,719.0731411,3.107281814,2222.81735,712.640595,8.442189516,10,222.281735,4.457180244,2.228593565,0,7.088363713,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=723.953 (300 bar), σ=1.96752; bu bar -4.74σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (712.641), hedef VWAP mesafesinin %50'i (719.527); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.3575 | combo_n=6 | pick=unexplored",
vwap_clone,BNB-USDT-SWAP,long,2026-09-15T08:15:00+00:00,2026-09-15T10:45:00+00:00,715.3575,719.1667822,3.107281814,2222.81735,712.640595,8.442189516,10,222.281735,4.457471213,2.228739123,0,7.379042228,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=723.953 (300 bar), σ=1.96752; bu bar -4.74σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (712.641), hedef VWAP mesafesinin %50'i (719.527); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.3575 | combo_n=6 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T11:00:00+00:00,2026-09-15T11:00:00+00:00,0.6213105,0.616838914,7183.917577,4463.443422,0.6171474877,29.90673711,10,446.3443422,8.894763338,4.44737475,0,-41.01826879,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.691417 (300 bar), σ=0.00300201; bu bar -24.05σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.617147), hedef VWAP mesafesinin %100'i (0.691417); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=0.2418 | combo_n=3 | pick=exploit",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T10:30:00+00:00,2026-09-15T11:15:00+00:00,7.5132415,7.490097793,594.0503928,4463.244065,7.545309148,19.04979862,10,446.3244065,8.912739601,4.456374352,0,4.835788357,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45471 (300 bar), σ=0.0218473; bu bar +3.00σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2.5×0.5σ (7.54531), hedef VWAP mesafesinin %50'i (7.48635); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.3575 | combo_n=6 | pick=unexplored",
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T10:45:00+00:00,2026-09-15T11:15:00+00:00,2479.228995,2477.989381,1.801042867,4465.197697,2472.568725,11.99543143,10,446.5197697,8.928162795,4.464081955,0,-11.16076164,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2511.08 (300 bar), σ=7.2417; bu bar -4.79σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (2472.57), hedef VWAP mesafesinin %75'i (2502.81); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.003837 | combo_n=14 | pick=exploit",exit_rule=breakeven
vwap_clone,ADA-USDT-SWAP,long,2026-09-15T11:15:00+00:00,2026-09-15T11:15:00+00:00,0.20560275,0.2047981023,21607.15765,4442.491032,0.2049005526,15.17249019,10,444.2491032,8.867595915,4.43379472,0,-26.25374538,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.207534 (300 bar), σ=0.000599447; bu bar -3.50σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2×0.5σ (0.204901), hedef VWAP mesafesinin %50'i (0.206517); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band1_tp0 | combo_r=-0.8308 | combo_n=9 | pick=unexplored",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T12:45:00+00:00,2026-09-15T12:45:00+00:00,7.5292335,7.574399736,587.5602908,4423.878625,7.563055153,19.8722605,10,442.3878625,4.880862325,8.878672164,0,-31.41874915,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.45701 (300 bar), σ=0.0248441; bu bar +2.78σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 2.5×0.5σ (7.56306), hedef VWAP mesafesinin %75'i (7.47576); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp1 | combo_r=-0.4926 | combo_n=10 | pick=unexplored",
vwap_clone,ETH-USDT-SWAP,long,2026-09-15T12:00:00+00:00,2026-09-15T13:00:00+00:00,2476.547655,2475.309381,1.786889954,4425.318125,2470.387744,11.00708254,10,442.5318125,4.866632975,4.424212348,0,-7.079292037,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=2510.33 (300 bar), σ=3.9458; bu bar -9.13σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (2470.39), hedef VWAP mesafesinin %50'i (2492.82); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.01974 | combo_n=9 | pick=exploit",exit_rule=breakeven
vwap_clone,SOL-USDT-SWAP,long,2026-09-15T12:00:00+00:00,2026-09-15T13:00:00+00:00,100.820385,101.2368446,21.93502527,2211.497693,100.5089828,6.830615177,10,221.1497693,2.43767174,2.216068056,0,6.697379217,partial,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.436 (300 bar), σ=0.208814; bu bar -3.54σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (100.509), hedef VWAP mesafesinin %75'i (101.27); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp1 | combo_r=-0.4926 | combo_n=10 | pick=unexplored",
vwap_clone,SOL-USDT-SWAP,long,2026-09-15T12:00:00+00:00,2026-09-15T13:00:00+00:00,100.820385,101.2188686,21.93502527,2211.497693,100.5089828,6.830615177,10,221.1497693,2.437454873,2.215870806,0,6.303292992,tp,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=101.436 (300 bar), σ=0.208814; bu bar -3.54σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (100.509), hedef VWAP mesafesinin %75'i (101.27); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp1 | combo_r=-0.4926 | combo_n=10 | pick=unexplored",
vwap_clone,BTC-USDT-SWAP,long,2026-09-15T10:15:00+00:00,2026-09-15T13:30:00+00:00,77011.4865,76627.76938,0.05808207675,4472.98707,76666.10243,20.06062384,10,447.298707,6.92087206,4.46183907,0,-29.20795913,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=77657.7 (300 bar), σ=245.598; bu bar -2.85σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (76666.1), hedef VWAP mesafesinin %100'i (77657.7); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp2 | combo_r=-0.1073 | combo_n=13 | pick=unexplored",
vwap_clone,DOGE-USDT-SWAP,long,2026-09-15T13:15:00+00:00,2026-09-15T13:30:00+00:00,0.08302149,0.08281902314,53174.24702,4414.605217,0.08286045337,8.5630017,10,441.4605217,4.850144426,4.409220616,0,-15.61616723,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.0838567 (300 bar), σ=0.000159396; bu bar -5.17σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 1.5×0.5σ (0.0828605), hedef VWAP mesafesinin %75'i (0.0836375); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.06561 | combo_n=15 | pick=unexplored",
vwap_clone,ETHFI-USDT-SWAP,long,2026-09-15T13:15:00+00:00,2026-09-15T13:30:00+00:00,0.61580775,0.6117059285,7165.041526,4412.288101,0.6120119345,27.19717587,10,441.2288101,4.837352564,4.397586992,0,-34.2270739,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=0.687864 (300 bar), σ=0.00271045; bu bar -26.75σ ile bandın dışında kapandı ve kapanış long yönünde döndü; stop 2.5×0.5σ (0.612012), hedef VWAP mesafesinin %50'i (0.651632); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band2_tp0 | combo_r=-0.03412 | combo_n=3 | pick=exploit",
vwap_clone,AVAX-USDT-SWAP,short,2026-09-15T13:45:00+00:00,2026-09-15T13:45:00+00:00,7.4952505,7.532129418,584.2141848,4378.83166,7.520848146,14.95450783,10,437.883166,4.828564679,8.781190338,0,-26.37375176,stop,"VWAP sapma-dönüş (kaynak kuralları): kümülatif VWAP=7.46035 (300 bar), σ=0.0291309; bu bar +1.93σ ile bandın dışında kapandı ve kapanış short yönünde döndü; stop 1.5×0.5σ (7.52085), hedef VWAP mesafesinin %75'i (7.47001); yönetim: breakeven 1R, kısmi %50 @ 1.5R, takip geri verme %50 | arm=vwap_revert_src | combo=band0_tp1 | combo_r=-0.1755 | combo_n=16 | pick=unexplored",
